CAMPINA GRANDE,PB,5
CARAPICUÍBA,SP,5
CARIACICA,ES,5
DIVINOPOLIS,MG,5
EUSÉBIO,CE,5
GRAVATAI,RS,5
GUARATINGUETA,SP,5
HORTOLÂNDIA,SP,5
IPATINGA,MG,5
ITABORAÍ,RJ,5
ITAPETININGA,SP,5
JACAREÍ,SP,5
JARAGUÁ DO SUL,SC,5
MACAÉ,RJ,5
MOSSORÓ,RN,5
NOVO HAMBURGO,RS,5
RIO CLARO,SP,5
SÃO JOSÉ DOS PINHAIS,PR,5
SÃO LEOPOLDO,RS,5
SUMARÉ,SP,5
SUZANO,SP,5
TABOÃO DA SERRA,SP,5
ALTAMIRA,PA,4
SANTA CRUZ DO SUL,RS,4
ÁGUAS LINDAS DE GOIAS,GO,4
ANDRADINA,SP,4
ANGRA DOS REIS,RJ,4
ARAGUAINA,TO,4
CABO DE SANTO AGOSTINHO,PE,4
CACHOEIRINHA,RS,4
CARAGUATATUBA,SP,4
CAUCAIA,CE,4
CAXIAS,MA,4
CHAPECO,SC,4
FLORIANO,PI,4
FRANCA,SP,4
GOVERNADOR VALADARES,MG,4
GUARAPUAVA,PR,4
INDAIAL,SC,4
ITABAIANA,SE,4
ITABUNA,BA,4
ITAGUAI,RJ,4
ITAPECERICA DA SERRA,SP,4
JUAZEIRO,BA,4
LAJEADO,RS,4
LORENA,SP,4
MARACANAÚ,CE,4
NOSSA SENHORA DO SOCORRO,SE,4
PALHOÇA,SC,4
PARNAÍBA,PI,4
PENÁPOLIS,SP,4
PETROLINA,PE,4
PINDAMONHANGABA,SP,4
PONTA PORÃ,MS,4
PORTO BELO,SC,4
SÃO BENTO DO SUL,SC,4
SETE LAGOAS,MG,4
TIMON,MA,4
TUBARÃO,SC,4
VARGINHA,MG,4
VÁRZEA PAULISTA,SP,4
VITÓRIA DE SANTO ANTÃO,PE,4
AÇAILÂNDIA,MA,3
ALFENAS,MG,3
ARAPONGAS,PR,3
ARARAS,SP,3
ARIQUEMES,RO,3
BARRA DO GARÇAS,MT,3
BARRETOS,SP,3
CACOAL,RO,3
CAJAMAR,SP,3
CARPINA,PE,3
CASTANHAL,PA,3
CATALÃO,GO,3
CATANDUVA,SP,3
DOURADOS,MS,3
FRANCISCO BELTRÃO,PR,3
FRANCO DA ROCHA,SP,3
GUARABIRA,PB,3
GUARAPARI,ES,3
GURUPI,TO,3
IGARASSU,PE,3
ITAPEVI,SP,3
ITAÚNA,MG,3
ITU,SP,3
ITUMBIARA,GO,3
JATAÍ,GO,3
JOAÇABA,SC,3
LUZIÂNIA,GO,3
MARANGUAPE,CE,3
MINEIROS,GO,3
NILÓPOLIS,RJ,3
PARACATU,MG,3
PATOS DE MINAS,MG,3
PORTO FELIZ,SP,3
PORTO UNIÃO,SC,3
REDENÇÃO,PA,3
RIO DAS OSTRAS,RJ,3
RONDONÓPOLIS,MT,3
SANTO ÂNGELO,RS,3
TERESÓPOLIS,RJ,3
TRÊS RIOS,RJ,3
TUCURUÍ,PA,3
URUGUAIANA,RS,3
VALINHOS,SP,3
CAMPO MOURÃO,PR,2
CAPÃO DA CANOA,RS,2
SÃO JOÃO DEL REI,MG,2
ACARAÚ,CE,2
ALAGOINHAS,BA,2
AMPARO,SP,2
APUCARANA,PR,2
ARACATI,CE,2
ARACRUZ,ES,2
ARARANGUA,SC,2
ARARUAMA,RJ,2
ARAXÁ,MG,2
ARCOS,MG,2
ATIBAIA,SP,2
AVARE,SP,2
BALSAS,MA,2
BARRA DO PIRAI,RJ,2
BARRA MANSA,RJ,2
BARREIRAS,BA,2
BOITUVA,SP,2
CÁCERES,MT,2
CACHOEIRA DO SUL,RS,2
CALDAS NOVAS,GO,2
CAMPO BOM,RS,2
CAMPO LARGO,PR,2
CAPIVARI,SP,2
CASTRO,PR,2
CATAGUASES,MG,2
COLATINA,ES,2
COLOMBO,PR,2
CRUZ ALTA,RS,2
CUBATÃO,SP,2
EUNÁPOLIS,BA,2
FAZENDA RIO GRANDE,PR,2
FERNANDOPOLIS,SP,2
FORMIGA,MG,2
FORMOSA,GO,2
GARANHUNS,PE,2
GOIANÉSIA,GO,2
GUANAMBI,BA,2
ILHÉUS,BA,2
ITABIRA,MG,2
ITANHAÉM,SP,2
ITAPIRA,SP,2
ITUIUTABA,MG,2
JAÚ,SP,2
JEQUIÉ,BA,2
LAVRAS,MG,2
LEME,SP,2
LIMOEIRO DO NORTE,CE,2
LUÍS EDUARDO MAGALHÃES,BA,2
MANACAPURU,AM,2
MATÃO,SP,2
MEDIANEIRA,PR,2
NOSSA SENHORA DA GLÓRIA,SE,2
PARAGOMINAS,PA,2
PARANAVAÍ,PR,2
PATROCÍNIO,MG,2
PAULÍNIA,SP,2
PIRASSUNUNGA,SP,2
PRIMAVERA DO LESTE,MT,2
QUIXADÁ,CE,2
RIO DO SUL,SC,2
SANTA ISABEL,SP,2
SANTO ANTÔNIO DE JESUS,BA,2
SÃO JOÃO DA BOA VISTA,SP,2
SÃO ROQUE,SP,2
SAQUAREMA,RJ,2
SERRINHA,BA,2
SERTÃOZINHO,SP,2
SINOP,MT,2
SOCORRO,SP,2
SORRISO,MT,2
TANGARÁ DA SERRA,MT,2
TATUÍ,SP,2
TELÊMACO BORBA,PR,2
TEÓFILO OTONI,MG,2
TIANGUÁ,CE,2
TOLEDO,PR,2
TORRES,RS,2
TRÊS CORAÇÕES,MG,2
VALENÇA,RJ,2
VIDEIRA,SC,2
VILHENA,RO,2
XINGUARA,PA,2
ADAMANTINA,SP,1
AFOGADOS DA INGAZEIRA,PE,1
ALTA FLORESTA,MT,1
AQUIDAUANA,MS,1
ARMAÇÃO DOS BÚZIOS,RJ,1
ASSIS,SP,1
BAGE,RS,1
BARÃO DE COCAIS,MG,1
BARIRI,SP,1
BATATAIS,SP,1
BEBEDOURO,SP,1
BOM JESUS DO ITABAPOANA,RJ,1
BROTAS,SP,1
BRUMADO,BA,1
CAÇADOR,SC,1
CAETÉ,MG,1
CAMBUI,MG,1
CAMPOS NOVOS,SC,1
CANOINHAS,SC,1
CARATINGA,MG,1
CASA BRANCA,SP,1
CATOLÉ DO ROCHA,PB,1
CAXAMBU,MG,1
CESARIO LANGE,SP,1
CIANORTE,PR,1
CONCORDIA,SC,1
CONSELHEIRO LAFAIETE,MG,1
CORONEL FABRICIANO,MG,1
CÓRREGO FUNDO,MG,1
COSMÓPOLIS,SP,1
CRUZEIRO,SP,1
CRUZEIRO DO SUL,AC,1
CURITIBANOS,SC,1
ERECHIM,RS,1
ESPIRITO SANTO DO PINHAL,SP,1
FRAIBURGO,SC,1
FREDERICO WESTPHALEN,RS,1
GOIATUBA,GO,1
GRAMADO,RS,1
GUARAREMA,SP,1
GUAXUPE,MG,1
IBIPORÃ,PR,1
IBITINGA,SP,1
IJUÍ,RS,1
ILHA SOLTEIRA,SP,1
IRATI,PR,1
ITACOATIARA,AM,1
ITAITUBA,PA,1
ITAMARAJU,BA,1
ITAPERUNA,RJ,1
ITAPEVA,SP,1
ITAPIPOCA,CE,1
ITÁPOLIS,SP,1
IVAIPORÃ,PR,1
JABOTICABAL,SP,1
JAGUARIAÍVA,PR,1
JALES,SP,1
LINS,SP,1
MAFRA,SC,1
MANHUAÇU,MG,1
MARATAÍZES,ES,1
MOCOCA,SP,1
MONTE ALTO,SP,1
MONTENEGRO,RS,1
MORRINHOS,GO,1
MURIAÉ,MG,1
NOVA PRATA,RS,1
NOVA SERRANA,MG,1
OLIVEIRA,MG,1
OTACÍLIO COSTA,SC,1
PAINS,MG,1
PALMEIRA DAS MISSÕES,RS,1
PARÁ DE MINAS,MG,1
PARACAMBI,RJ,1
PASSOS,MG,1
PEDERNEIRAS,SP,1
PEDRO LEOPOLDO,MG,1
PIRAJU,SP,1
PIRAQUARA,PR,1
PIÚMA,ES,1
PIUMHI,MG,1
PLANALTINA,GO,1
PORTO FERREIRA,SP,1
PORTO SEGURO,BA,1
PRESIDENTE EPITÁCIO,SP,1
PRUDENTÓPOLIS,PR,1
QUIRINÓPOLIS,GO,1
REMÍGIO,PB,1
ROLIM DE MOURA,RO,1
SALTO,SP,1
SANTA FÉ DO SUL,SP,1
SANTA ROSA,RS,1
SANTIAGO,RS,1
SANTO ANTÔNIO DA PLATINA,PR,1
SANTO ANTÔNIO DO MONTE,MG,1
SÃO JOÃO NEPOMUCENO,MG,1
SÃO JOSÉ DO RIO PARDO,SP,1
SÃO LOURENÇO,MG,1
SÃO LOURENÇO DA MATA,PE,1
SÃO LUIZ GONZAGA,RS,1
SÃO MATEUS,ES,1
SÃO MIGUEL DO OESTE,SC,1
SÃO PEDRO,SP,1
SÃO SEBASTIÃO DO PARAÍSO,MG,1
SOLÂNEA,PB,1
TAQUARITINGA,SP,1
TRÊS PASSOS,RS,1
TUPÃ,SP,1
UBATUBA,SP,1
UMUARAMA,PR,1
UNAÍ,MG,1
VASSOURAS,RJ,1
VIÇOSA,MG,1
VOTUPORANGA,SP,1
Fonte: Filme B Box Office Brasil - Pesquisa: Filme B,Fonte: Filme B Box Office Brasil - Pesquisa: Filme B,Fonte: Filme B Box Office Brasil - Pesquisa: Filme B
"Observações: * Segundo o IBGE, Brasília é o único município do DF, e inclui a população das cidades-satélite de Taguatinga, Gama e Sobradinho. Portanto incluímos os números/cinemas dessas localidades nos totais acima.","Observações: * Segundo o IBGE, Brasília é o único município do DF, e inclui a população das cidades-satélite de Taguatinga, Gama e Sobradinho. Portanto incluímos os números/cinemas dessas localidades nos totais acima.","Observações: * Segundo o IBGE, Brasília é o único município do DF, e inclui a população das cidades-satélite de Taguatinga, Gama e Sobradinho. Portanto incluímos os números/cinemas dessas localidades nos totais acima."
,Topo da página,
