Chapeco,SC,2
Itajai,SC,2
Itapema,SC,2
Lages,SC,2
Rio do Sul,SC,2
Sao Francisco do Sul,SC,2
Videira,SC,2
Amparo,SP,2
Andradina,SP,2
Embu,SP,2
Fernandopolis,SP,2
Itanhaem,SP,2
Itapetininga,SP,2
Itapevi,SP,2
Itatiba,SP,2
Lencois Paulista,SP,2
Matao,SP,2
Ourinhos,SP,2
Peruibe,SP,2
Sao Roque,SP,2
Sao Sebastiao,SP,2
Sertãozinho,SP,2
Sumare,SP,2
Tatui,SP,2
Cruzeiro do Sul,AC,1
Itacoatiara,AM,1
Alagoinhas,BA,1
Barreiras,BA,1
Ibicarai,BA,1
Itamaraju,BA,1
Jequié,BA,1
Porto Seguro,BA,1
Simões Filho,BA,1
Valença,BA,1
Lauro de Freitas **,BA,1
Aracruz,ES,1
Castelo,ES,1
Marataizes,ES,1
Sao Mateus,ES,1
Formosa,GO,1
Itaberai,GO,1
Luziânia,GO,1
Morrinhos,GO,1
Imperatriz,MA,1
Além Paraiba,MG,1
Alfenas,MG,1
Araxa,MG,1
Arcos,MG,1
Bicas,MG,1
Boa Esperança,MG,1
Cambui,MG,1
Campo Belo,MG,1
Cataguases,MG,1
Caxambu,MG,1
Conselheiro Lafaiete,MG,1
Formiga,MG,1
Guaxupe,MG,1
Ituiutaba,MG,1
Lagoa Santa,MG,1
Machado,MG,1
Manhuacu,MG,1
Muriae,MG,1
Nova Serrana,MG,1
Oliveira,MG,1
Ouro Preto,MG,1
Para de Minas,MG,1
Paracatu,MG,1
Passos,MG,1
Santa Barbara,MG,1
Sao Joao Del Rey,MG,1
Sao Lourenco,MG,1
Sao Sebastiao do Paraiso,MG,1
Vicosa,MG,1
Navirai,MS,1
Tres Lagoas,MS,1
Primavera do Leste,MT,1
Sorriso **,MT,1
Altamira,PA,1
Afogados da Ingazeira,PE,1
Sao Lourenco da Mata,PE,1
Arapongas,PR,1
Campo Mourao,PR,1
Cianorte,PR,1
Francisco Beltrao,PR,1
Ibipora,PR,1
Irati,PR,1
Ivaipora,PR,1
Jacarezinho,PR,1
Paranavai,PR,1
Pato Branco,PR,1
Rondon,PR,1
Umuarama,PR,1
Uniao da Vitoria,PR,1
Armacao dos Buzios,RJ,1
Bom Jesus de Itabapoana,RJ,1
Itaperuna,RJ,1
Tres Rios,RJ,1
Valenca,RJ,1
Vassouras,RJ,1
Ariquemes,RO,1
Cacoal,RO,1
Rolim de Moura,RO,1
Vilhena,RO,1
Bage,RS,1
Cachoeira do Sul,RS,1
Canela,RS,1
Carazinho,RS,1
Carlos Barbosa,RS,1
Erechin,RS,1
Gramado,RS,1
Montenegro,RS,1
Santa Rosa,RS,1
Santana do Livramento,RS,1
Sao Luiz Gonzaga,RS,1
Tres Coroas,RS,1
Tres Passos,RS,1
Uruguaiana,RS,1
Venâncio Aires,RS,1
Viamao,RS,1
Ararangua,SC,1
Canoinhas,SC,1
Concordia,SC,1
Curitibanos,SC,1
Mafra,SC,1
Adamantina,SP,1
Altinopolis,SP,1
Atibaia,SP,1
Avare,SP,1
Bariri,SP,1
Batatais,SP,1
Bebedouro,SP,1
Birigui,SP,1
Bocaina,SP,1
Boituva,SP,1
Botucatu,SP,1
Brotas,SP,1
Capivari,SP,1
Caraguatatuba,SP,1
Casa Branca,SP,1
Cesario Lange,SP,1
Cruzeiro,SP,1
Descalvado,SP,1
Guaira,SP,1
Ibiuna,SP,1
Igarapava,SP,1
Iguape,SP,1
Ilha Solteira,SP,1
Itapeva,SP,1
Itapira,SP,1
Itápolis,SP,1
Ituverava,SP,1
Jaboticabal,SP,1
Jaguariuna,SP,1
Junqueirópolis,SP,1
Leme,SP,1
Lins,SP,1
Miguelopolis,SP,1
Mococa,SP,1
Mogi Guacu,SP,1
Monte Alto,SP,1
Olimpia,SP,1
Osvaldo Cruz,SP,1
Paraguaçu Paulista,SP,1
Pederneiras,SP,1
Pedreira,SP,1
Penapolis,SP,1
Piraju,SP,1
Pirajui,SP,1
Pompéia,SP,1
Porto Feliz,SP,1
Porto Ferreira,SP,1
Presidente Epitacio,SP,1
Presidente Venceslau,SP,1
Registro,SP,1
Salto,SP,1
Santa Cruz das Palmeiras,SP,1
Santa Cruz do Rio Pardo,SP,1
Santa Fe do Sul,SP,1
Santa Rita do Passa Quatro,SP,1
Sao Joao da Boa Vista,SP,1
São José da Bela Vista,SP,1
Sao Jose do Rio Pardo,SP,1
Sao Manuel,SP,1
Sao Pedro,SP,1
Serra Negra,SP,1
Socorro,SP,1
Tupa,SP,1
Ubatuba,SP,1
Vargem Grande do Sul,SP,1
Votuporanga,SP,1
Taquaritinga **,SP,1
Americana **,SP,1
Itu,SP,3
Mogi Mirim,SP,3
Valinhos,SP,3
Ji-Parana,RO,2
Catanduva,SP,2
Rio Branco,AC,2
Santana,AP,2
Ilheus,BA,2
Itabuna,BA,2
Fonte: Banco de dados Filme B - Pesquisa: Filme B,Fonte: Banco de dados Filme B - Pesquisa: Filme B,Fonte: Banco de dados Filme B - Pesquisa: Filme B
"Observações: * Segundo o IBGE, Brasília é o único município do DF, e inclui a população das cidades-satélite de Taguatinga, Gama e Sobradinho. Portanto incluímos os números/cinemas dessas localidades nos totais acima.  ** o cinema desses municípios tiveram suas atividades encerradas em 2009. ** o cinema desses municípios tiveram suas atividades encerradas em 2009.","Observações: * Segundo o IBGE, Brasília é o único município do DF, e inclui a população das cidades-satélite de Taguatinga, Gama e Sobradinho. Portanto incluímos os números/cinemas dessas localidades nos totais acima.  ** o cinema desses municípios tiveram suas atividades encerradas em 2009. ** o cinema desses municípios tiveram suas atividades encerradas em 2009.","Observações: * Segundo o IBGE, Brasília é o único município do DF, e inclui a população das cidades-satélite de Taguatinga, Gama e Sobradinho. Portanto incluímos os números/cinemas dessas localidades nos totais acima.  ** o cinema desses municípios tiveram suas atividades encerradas em 2009. ** o cinema desses municípios tiveram suas atividades encerradas em 2009."
,Topo da página,
